Region,Post-COVID (Apr-Jun 2020),Pre-COVID (May19-Mar20),increase
Puducherry,57.7,1.5813636363636363,56.11863636363637
Jharkhand,44.89666666666667,13.954545454545455,30.942121212121215
Tamil Nadu,31.735,3.161363636363636,28.573636363636364
Bihar,36.98833333333334,13.989999999999998,22.99833333333334
Karnataka,19.155,3.272727272727273,15.882272727272728
Haryana,37.693333333333335,23.171363636363637,14.521969696969698
Telangana,18.635,4.765909090909091,13.869090909090911
Kerala,20.938333333333333,7.174545454545455,13.763787878787877
Madhya Pradesh,17.761666666666667,4.582272727272727,13.17939393939394
Andhra Pradesh,15.778333333333334,5.213181818181818,10.565151515151516
Maharashtra,15.415000000000001,5.414545454545455,10.000454545454545
Delhi,24.165000000000003,14.403636363636364,9.761363636363638
Uttar Pradesh,19.561666666666667,10.639545454545454,8.922121212121214
Odisha,11.866666666666667,3.9645454545454544,7.902121212121212
Goa,15.89,8.32904761904762,7.560952380952381
West Bengal,13.733333333333334,6.595,7.1383333333333345
Chhattisgarh,14.846666666666666,7.711363636363637,7.135303030303029
Gujarat,11.681666666666667,5.295454545454546,6.386212121212121
Rajasthan,18.413333333333334,12.870454545454544,5.54287878787879
Meghalaya,9.086,3.8245454545454547,5.261454545454546
Punjab,16.083333333333332,10.92590909090909,5.157424242424241
Uttarakhand,8.926666666666668,5.913333333333334,3.0133333333333336
Assam,6.388,6.437619047619047,-0.04961904761904723
Sikkim,6.792,7.44,-0.6480000000000006
Tripura,26.05333333333333,28.97681818181818,-2.9234848484848506
Himachal Pradesh,15.4,19.396818181818183,-3.996818181818183
Jammu & Kashmir,11.383333333333333,16.989444444444445,-5.606111111111112
Chandigarh,7.22,16.78909090909091,-9.56909090909091
